10000000000000000000000000000000000000000000000000 
10000000000000000000000000000000000000000000000000 
10000000000000000000100000000000000000000000000000 
10000000000000000000100000000000000000000000000000 
10000000000000010000001000000000000000000000000000 
10000000000000010000001000000000000000000000000000 
10000000000000010000001000000000000001000000000000 
10000000000000010000001000000000000001000000000000 
10000000000000010000101000000000000000000100000000 
10000000000000010000101000000000000000000100000000 
10000000000000000000101000100000000000000100010000 
10000000000000000000101000100000000000000100010000 
10000000100000000000101000100000000000000100010000 
10000000100000000000101000100000000000000100010000 
10000001100000000000101000100000000000000100010000 
10000001100000000000101000100000000000000100010000 
01001000010000000100001000000000000000000100100011 
01001000010000000100001000000000000000000100100011 
01001000010000000100101000000000000000000100100011 
01001000010000000100101000000000000000000100100011 
01001000010000000100101000000000001000000100100011 
01001000010000000100101000000000001000000100100011 
01001000010000000100101000000000001000000100110011 
01001000010000000100101000000000001000000100110011 
01101000010000000100101000000000001001000100100011 
01101000010000000100101000000000001001000100100011 
01001000010000000100101000000000001011000101100011 
01001000010000000100101000000000001011000101100011 
01001000010000000100101000000000001011000101110011 
01001000010000000100101000000000001011000101110011 
01001010010000000100101000000000001011000101110011 
01001010010000000100101000000000001011000101110011 
11001000010000000100101001000000001011000101110011 
11001000010000000100101001000000001011000101110011 
11001000010000000100111001000000001011000101110011 
11001000010000000100111001000000001011000101110011 
11011000010010100100100000000011010000000101111011 
11011000010010100100100000000011010000000101111011 
11011000010010100100100000000011010000010101111011 
11011000010010100100100000000011010000010101111011 
11011000110010100100100010001011010000000101111010 
11011000110010100100100010001011010000000101111010 
11011000110010100100100010001011010000000101111011 
11011000110010100100100010001011010000000101111011 
10010000010000101110100110000001011111000101101111 
10010000010000101110100110000001011111000101101111 
10010000010000101110100110000101111111000100101111 
10010000010000101110100110000101111111000100101111 
10010000010000101110100110000101111111010100101111 
10010000010000101110100110000101111111010100101111 
10010000010000101110100110000101111111010101101111 
10010000010000101110100110000101111111010101101111 
10011000010000101110100110000101011111011101101111 
10011000010000101110100110000101011111011101101111 
10011001010000101110100110000101011111011101101111 
10011001010000101110100110000101011111011101101111 
10011000011010101110100110000001011111011101111111 
10011000011010101110100110000001011111011101111111 
10011000011011101110110110000001011111011101101111 
10011000011011101110110110000001011111011101101111 
10111000011011101110110110000001011111011101101111 
10111000011011101110110110000001011111011101101111 
10111000011011101110110110001001011111011101101111 
10111000011011101110110110001001011111011101101111 
10111000011011101110110110000101111111011101101111 
10111000011011101110110110000101111111011101101111 
10111000011011101110110110000101111111011111101111 
10111000011011101110110110000101111111011111101111 
11011000111011111110101110010111111111101101101111 
11011000111011111110101110010111111111101101101111 
11011000111011111110101110011011111111111101101111 
11011000111011111110101110011011111111111101101111 
11011000111011111110101110010111111111111111101111 
11011000111011111110101110010111111111111111101111 
11111000111011111110101110010111111111111111101111 
11111000111011111110101110010111111111111111101111 
11111000111111111110101110010111111111111111101111 
11111000111111111110101110010111111111111111101111 
11011000111011111111111110111011111111111101111111 
11011000111011111111111110111011111111111101111111 
11011000111011111111111110111011111111111111111111 
11011000111011111111111110111011111111111111111111 
11111000111011111111111110111111111111011111111111 
11111000111011111111111110111111111111011111111111 
11011010111011111111111111111111111111101111111111 
11011010111011111111111111111111111111101111111111 
11011010111011111111111111111111111111111111111111 
11011010111011111111111111111111111111111111111111 
11111010111011111111111111111111111111111111111111 
11111010111011111111111111111111111111111111111111 
11111010111111111111111111111111111111111111111111 
11111010111111111111111111111111111111111111111111 
11111011111111111111111111111111111111111111111111 
11111011111111111111111111111111111111111111111111 
11111111111111111111111111111111111111111111111111 
11111111111111111111111111111111111111111111111111 
